date,Open,High,Low,price_usd,volume_usd,crypto,source
26-10-2023,34496.05,34824.13,33751.0,34151.66,39744.66255,BTC,Binance CSV
27-10-2023,34151.66,34245.0,33390.95,33892.02,32330.40106,BTC,Binance CSV
28-10-2023,33892.01,34493.33,33860.0,34081.0,16880.13144,BTC,Binance CSV
29-10-2023,34081.01,34750.11,33930.0,34525.89,20685.52176,BTC,Binance CSV
30-10-2023,34525.88,34856.0,34062.84,34474.73,33657.95976,BTC,Binance CSV
31-10-2023,34474.74,34720.49,34025.0,34639.77,32737.89822,BTC,Binance CSV
01-11-2023,34639.78,35582.0,34097.39,35421.43,53473.28165,BTC,Binance CSV
02-11-2023,35421.43,35984.99,34300.0,34941.59,48015.57732,BTC,Binance CSV
03-11-2023,34941.58,34946.5,34120.0,34716.78,39071.20644,BTC,Binance CSV
04-11-2023,34716.78,35255.0,34585.18,35062.07,18377.55545,BTC,Binance CSV
05-11-2023,35062.06,35380.0,34448.0,35011.88,24528.73376,BTC,Binance CSV
06-11-2023,35011.89,35276.33,34725.9,35046.09,22346.47086,BTC,Binance CSV
07-11-2023,35046.09,35888.0,34523.06,35399.12,38688.73692,BTC,Binance CSV
08-11-2023,35399.13,36106.0,35100.0,35624.72,33401.34137,BTC,Binance CSV
09-11-2023,35624.72,37972.24,35534.05,36701.09,82537.88885,BTC,Binance CSV
10-11-2023,36701.1,37526.0,36324.71,37301.63,43414.04898,BTC,Binance CSV
11-11-2023,37301.63,37408.26,36666.93,37130.0,22984.97235,BTC,Binance CSV
12-11-2023,37129.99,37222.22,36731.1,37064.13,17687.18874,BTC,Binance CSV
13-11-2023,37064.13,37417.99,36333.0,36462.93,32798.18252,BTC,Binance CSV
14-11-2023,36462.93,36744.0,34800.0,35551.19,45503.68416,BTC,Binance CSV
15-11-2023,35551.2,37980.0,35360.0,37858.2,53569.13385,BTC,Binance CSV
16-11-2023,37858.2,37929.54,35500.0,36163.51,47490.39566,BTC,Binance CSV
17-11-2023,36163.51,36800.0,35861.1,36613.92,38283.61112,BTC,Binance CSV
18-11-2023,36613.91,36845.49,36178.58,36568.1,17102.24186,BTC,Binance CSV
19-11-2023,36568.11,37500.0,36384.02,37359.86,21246.34648,BTC,Binance CSV
20-11-2023,37359.85,37750.0,36677.0,37448.78,36022.70291,BTC,Binance CSV
21-11-2023,37448.79,37649.44,35735.0,35741.65,47646.54804,BTC,Binance CSV
22-11-2023,35741.65,37861.1,35632.01,37408.34,45051.30697,BTC,Binance CSV
23-11-2023,37408.35,37653.44,36870.0,37294.28,23827.92882,BTC,Binance CSV
24-11-2023,37294.27,38414.0,37251.51,37713.57,44680.80646,BTC,Binance CSV
25-11-2023,37713.57,37888.0,37591.1,37780.67,11396.14464,BTC,Binance CSV
26-11-2023,37780.67,37814.63,37150.0,37447.43,21264.53723,BTC,Binance CSV
27-11-2023,37447.42,37569.23,36707.0,37242.7,30001.07376,BTC,Binance CSV
28-11-2023,37242.7,38377.0,36868.41,37818.87,37544.46667,BTC,Binance CSV
29-11-2023,37818.88,38450.0,37570.0,37854.64,32994.19107,BTC,Binance CSV
30-11-2023,37854.65,38145.85,37500.0,37723.96,24740.29147,BTC,Binance CSV
01-12-2023,37723.97,38999.0,37615.86,38682.52,43415.66324,BTC,Binance CSV
02-12-2023,38682.51,39717.14,38641.61,39450.35,26696.92161,BTC,Binance CSV
03-12-2023,39450.35,40250.0,39274.86,39972.26,26710.65335,BTC,Binance CSV
04-12-2023,39972.26,42420.0,39972.26,41991.1,79272.33059,BTC,Binance CSV
05-12-2023,41991.1,44488.0,41414.0,44073.32,67490.74644,BTC,Binance CSV
06-12-2023,44073.82,44297.21,43335.28,43762.69,51431.10492,BTC,Binance CSV
07-12-2023,43762.69,44047.33,42821.1,43273.14,47103.26845,BTC,Binance CSV
08-12-2023,43273.15,44700.0,43081.1,44170.99,42900.37556,BTC,Binance CSV
09-12-2023,44171.0,44358.02,43584.51,43713.6,24925.97008,BTC,Binance CSV
10-12-2023,43713.59,44049.0,43563.0,43789.51,18956.61758,BTC,Binance CSV
11-12-2023,43789.5,43804.5,40222.0,41253.4,76663.89804,BTC,Binance CSV
12-12-2023,41253.41,42104.12,40680.0,41492.39,42722.69773,BTC,Binance CSV
13-12-2023,41492.38,43475.2,40555.0,42869.03,45865.99773,BTC,Binance CSV
14-12-2023,42869.03,43420.0,41400.0,43022.26,42047.05709,BTC,Binance CSV
15-12-2023,43022.26,43080.81,41666.0,41940.3,33421.7932,BTC,Binance CSV
16-12-2023,41940.29,42724.43,41605.0,42278.03,24118.85747,BTC,Binance CSV
17-12-2023,42278.02,42424.07,41252.0,41374.65,27722.11452,BTC,Binance CSV
18-12-2023,41374.64,42757.81,40542.93,42657.8,46734.0925,BTC,Binance CSV
19-12-2023,42657.8,43497.0,41811.1,42275.99,40927.86444,BTC,Binance CSV
20-12-2023,42275.99,44283.0,42206.0,43668.93,48710.2947,BTC,Binance CSV
21-12-2023,43668.92,44242.35,43286.72,43861.8,34624.29384,BTC,Binance CSV
22-12-2023,43861.79,44398.26,43412.54,43969.04,32783.19638,BTC,Binance CSV
23-12-2023,43969.04,43988.68,43291.1,43702.16,16557.1293,BTC,Binance CSV
24-12-2023,43702.15,43946.0,42500.0,42991.5,25144.33496,BTC,Binance CSV
25-12-2023,42991.5,43802.32,42720.43,43576.13,27021.23992,BTC,Binance CSV
26-12-2023,43576.12,43592.68,41637.6,42508.93,41010.04282,BTC,Binance CSV
27-12-2023,42508.93,43677.0,42098.69,43428.85,36191.21136,BTC,Binance CSV
28-12-2023,43428.86,43787.57,42241.79,42563.76,35150.52485,BTC,Binance CSV
29-12-2023,42563.76,43111.0,41300.0,42066.95,42597.18912,BTC,Binance CSV
30-12-2023,42066.94,42612.32,41520.3,42140.28,22906.57818,BTC,Binance CSV
31-12-2023,42140.29,42899.0,41965.84,42283.58,23585.91603,BTC,Binance CSV
01-01-2024,42283.58,44184.1,42180.77,44179.55,27174.29903,BTC,Binance CSV
02-01-2024,44179.55,45879.63,44148.34,44946.91,65146.40661,BTC,Binance CSV
03-01-2024,44946.91,45500.0,40750.0,42845.23,81194.55173,BTC,Binance CSV
04-01-2024,42845.23,44729.58,42613.77,44151.1,48038.06334,BTC,Binance CSV
05-01-2024,44151.1,44357.46,42450.0,44145.11,48075.25327,BTC,Binance CSV
06-01-2024,44145.12,44214.42,43397.05,43968.32,17835.06144,BTC,Binance CSV
07-01-2024,43968.32,44480.59,43572.09,43929.02,23023.8508,BTC,Binance CSV
08-01-2024,43929.01,47248.99,43175.0,46951.04,72814.57589,BTC,Binance CSV
09-01-2024,46951.04,47972.0,44748.67,46110.0,69927.66617,BTC,Binance CSV
10-01-2024,46110.0,47695.93,44300.36,46653.99,89911.41203,BTC,Binance CSV
11-01-2024,46654.0,48969.48,45606.06,46339.16,87470.3296,BTC,Binance CSV
12-01-2024,46339.16,46515.53,41500.0,42782.73,86327.93707,BTC,Binance CSV
13-01-2024,42782.74,43257.0,42436.12,42847.99,36118.47464,BTC,Binance CSV
14-01-2024,42847.99,43079.0,41720.0,41732.35,28228.40894,BTC,Binance CSV
15-01-2024,41732.35,43400.43,41718.05,42511.1,40269.89303,BTC,Binance CSV
16-01-2024,42511.1,43578.01,42050.0,43137.95,45045.74589,BTC,Binance CSV
17-01-2024,43137.94,43198.0,42200.69,42776.1,33266.21388,BTC,Binance CSV
18-01-2024,42776.09,42930.0,40683.28,41327.5,43907.51641,BTC,Binance CSV
19-01-2024,41327.51,42196.86,40280.0,41659.03,48342.74559,BTC,Binance CSV
20-01-2024,41659.03,41872.56,41456.3,41696.04,15923.99493,BTC,Binance CSV
21-01-2024,41696.05,41881.39,41500.98,41580.33,11730.16301,BTC,Binance CSV
22-01-2024,41580.32,41689.65,39431.58,39568.02,55426.19911,BTC,Binance CSV
23-01-2024,39568.02,40176.74,38555.0,39897.6,57956.63351,BTC,Binance CSV
24-01-2024,39897.59,40555.0,39484.19,40084.88,39293.82861,BTC,Binance CSV
25-01-2024,40084.89,40300.24,39550.0,39961.09,31022.11853,BTC,Binance CSV
26-01-2024,39961.09,42246.82,39822.52,41823.51,47384.96726,BTC,Binance CSV
27-01-2024,41823.51,42200.0,41394.34,42120.63,16224.41667,BTC,Binance CSV
28-01-2024,42120.63,42842.68,41620.81,42031.06,27294.99838,BTC,Binance CSV
29-01-2024,42031.05,43333.0,41804.88,43302.7,31542.74207,BTC,Binance CSV
30-01-2024,43302.71,43882.36,42683.99,42941.1,37619.24546,BTC,Binance CSV
31-01-2024,42941.1,43745.11,42276.84,42580.0,39871.13688,BTC,Binance CSV
01-02-2024,42580.0,43285.13,41884.28,43082.94,35231.04664,BTC,Binance CSV
02-02-2024,43082.95,43488.0,42546.79,43200.0,29672.14418,BTC,Binance CSV
03-02-2024,43199.99,43380.01,42880.0,43011.09,12033.40998,BTC,Binance CSV
04-02-2024,43011.1,43119.04,42222.0,42582.88,17066.89404,BTC,Binance CSV
05-02-2024,42582.88,43569.76,42258.1,42708.7,29467.75905,BTC,Binance CSV
06-02-2024,42708.7,43399.98,42574.0,43098.95,24675.85433,BTC,Binance CSV
07-02-2024,43098.96,44396.5,42788.0,44349.6,34392.59915,BTC,Binance CSV
08-02-2024,44349.6,45614.3,44331.1,45288.65,45439.62231,BTC,Binance CSV
09-02-2024,45288.66,48200.0,45242.12,47132.77,73503.481,BTC,Binance CSV
10-02-2024,47132.78,48170.0,46800.0,47751.09,24802.35936,BTC,Binance CSV
11-02-2024,47751.08,48592.66,47557.16,48299.99,29958.80837,BTC,Binance CSV
12-02-2024,48300.0,50334.82,47710.01,49917.27,59009.96705,BTC,Binance CSV
13-02-2024,49917.28,50368.61,48300.95,49699.59,55551.56706,BTC,Binance CSV
14-02-2024,49699.6,52043.71,49225.01,51795.17,57046.37401,BTC,Binance CSV
15-02-2024,51795.17,52816.62,51314.0,51880.0,53816.03055,BTC,Binance CSV
16-02-2024,51880.01,52572.08,51566.0,52124.11,37772.25318,BTC,Binance CSV
17-02-2024,52124.1,52162.82,50625.0,51642.64,25674.00622,BTC,Binance CSV
18-02-2024,51642.64,52377.0,51163.28,52137.67,21992.10363,BTC,Binance CSV
19-02-2024,52137.68,52488.77,51677.0,51774.73,29534.99432,BTC,Binance CSV
20-02-2024,51774.74,52985.0,50760.37,52258.82,49614.47318,BTC,Binance CSV
21-02-2024,52258.82,52366.8,50625.0,51849.39,43079.40049,BTC,Binance CSV
22-02-2024,51849.38,52065.78,50940.78,51288.42,35309.44574,BTC,Binance CSV
23-02-2024,51288.42,51548.54,50521.0,50744.15,30545.79544,BTC,Binance CSV
24-02-2024,50744.15,51698.0,50585.0,51568.22,16560.4211,BTC,Binance CSV
25-02-2024,51568.21,51958.55,51279.8,51728.85,18721.63159,BTC,Binance CSV
26-02-2024,51728.85,54910.0,50901.44,54476.47,51256.72199,BTC,Binance CSV
27-02-2024,54476.48,57588.15,54450.13,57037.34,67194.98562,BTC,Binance CSV
28-02-2024,57037.35,64000.0,56691.85,62432.1,118763.46984,BTC,Binance CSV
29-02-2024,62432.11,63676.35,60364.7,61130.98,78425.07603,BTC,Binance CSV
01-03-2024,61130.99,63114.23,60777.0,62387.9,47737.93473,BTC,Binance CSV
02-03-2024,62387.9,62433.19,61561.12,61987.28,25534.73659,BTC,Binance CSV
03-03-2024,61987.28,63231.88,61320.0,63113.97,28994.90903,BTC,Binance CSV
04-03-2024,63113.97,68499.0,62300.0,68245.71,84835.16005,BTC,Binance CSV
05-03-2024,68245.71,69000.0,59005.0,63724.01,132696.7813,BTC,Binance CSV
06-03-2024,63724.01,67641.1,62779.14,66074.04,78738.85491,BTC,Binance CSV
07-03-2024,66074.04,67980.0,65551.0,66823.17,53059.8869,BTC,Binance CSV
08-03-2024,66823.18,69990.0,66082.66,68124.19,74261.932842,BTC,Binance CSV
09-03-2024,68124.2,68541.1,67861.1,68313.27,19872.89743,BTC,Binance CSV
10-03-2024,68313.28,69887.61,68094.75,68955.88,38404.66835,BTC,Binance CSV
11-03-2024,68955.88,72800.0,67024.96,72078.1,75292.825726,BTC,Binance CSV
12-03-2024,72078.1,73000.0,68620.82,71452.01,68783.546691,BTC,Binance CSV
13-03-2024,71452.0,73650.25,71333.31,73072.41,52659.711647,BTC,Binance CSV
14-03-2024,73072.4,73777.0,68555.0,71388.94,71757.628746,BTC,Binance CSV
15-03-2024,71388.94,72419.71,65600.0,69499.85,103334.03546,BTC,Binance CSV
16-03-2024,69499.84,70043.0,64780.0,65300.63,55926.95336,BTC,Binance CSV
17-03-2024,65300.64,68904.4,64533.0,68393.48,49742.21589,BTC,Binance CSV
18-03-2024,68393.47,68956.0,66565.2,67609.99,55691.08088,BTC,Binance CSV
19-03-2024,67610.0,68124.11,61555.0,61937.4,101005.32487,BTC,Binance CSV
20-03-2024,61937.41,68100.0,60775.0,67840.51,90420.58592,BTC,Binance CSV
21-03-2024,67840.51,68240.47,64529.01,65501.27,53357.48002,BTC,Binance CSV
22-03-2024,65501.28,66649.62,62260.0,63796.64,51482.37821,BTC,Binance CSV
23-03-2024,63796.64,65999.0,63000.0,63990.01,26410.11409,BTC,Binance CSV
24-03-2024,63990.02,67628.69,63772.29,67209.99,31395.78015,BTC,Binance CSV
25-03-2024,67210.0,71150.0,66385.06,69880.01,53431.14486,BTC,Binance CSV
26-03-2024,69880.0,71561.1,69280.0,69988.0,38934.38417,BTC,Binance CSV
27-03-2024,69987.99,71769.54,68359.18,69469.99,49119.35685,BTC,Binance CSV
28-03-2024,69469.99,71552.06,68903.62,70780.6,35439.03239,BTC,Binance CSV
29-03-2024,70780.6,70916.16,69009.0,69850.54,25445.08353,BTC,Binance CSV
30-03-2024,69850.53,70321.1,69540.0,69582.18,13644.61142,BTC,Binance CSV
31-03-2024,69582.17,71366.0,69562.99,71280.01,19396.34433,BTC,Binance CSV
01-04-2024,71280.0,71288.23,68062.86,69649.8,41445.32039,BTC,Binance CSV
02-04-2024,69649.81,69674.23,64550.0,65463.99,71799.82793,BTC,Binance CSV
03-04-2024,65463.99,66903.63,64493.07,65963.28,39887.21778,BTC,Binance CSV
04-04-2024,65963.27,69309.91,65064.52,68487.79,41510.48453,BTC,Binance CSV
05-04-2024,68487.8,68756.67,65952.56,67820.62,37915.23073,BTC,Binance CSV
06-04-2024,67820.63,69692.0,67447.83,68896.0,20134.28919,BTC,Binance CSV
07-04-2024,68896.0,70326.29,68824.0,69360.39,21534.74433,BTC,Binance CSV
08-04-2024,69360.38,72797.99,69043.24,71620.0,45723.87624,BTC,Binance CSV
09-04-2024,71620.0,71758.19,68210.0,69146.0,39293.90242,BTC,Binance CSV
10-04-2024,69146.0,71172.08,67518.0,70631.08,42006.02377,BTC,Binance CSV
11-04-2024,70631.08,71305.89,69567.21,70006.23,31917.25595,BTC,Binance CSV
12-04-2024,70006.22,71227.46,65086.86,67116.52,56072.86229,BTC,Binance CSV
13-04-2024,67116.52,67929.0,60660.57,63924.51,71395.22019,BTC,Binance CSV
14-04-2024,63924.52,65840.0,62134.0,65661.84,61599.17818,BTC,Binance CSV
15-04-2024,65661.85,66867.07,62274.4,63419.99,52389.53069,BTC,Binance CSV
16-04-2024,63419.99,64365.0,61600.0,63793.39,53435.29331,BTC,Binance CSV
17-04-2024,63793.4,64499.0,59678.16,61277.37,50610.54509,BTC,Binance CSV
18-04-2024,61277.38,64117.09,60803.35,63470.08,43601.60918,BTC,Binance CSV
19-04-2024,63470.09,65450.0,59600.01,63818.01,69774.30271,BTC,Binance CSV
20-04-2024,63818.01,65419.0,63090.07,64940.59,23137.42975,BTC,Binance CSV
21-04-2024,64940.58,65695.56,64237.5,64941.15,19316.42152,BTC,Binance CSV
22-04-2024,64941.15,67232.35,64500.0,66819.32,31397.99371,BTC,Binance CSV
23-04-2024,66819.32,67183.01,65765.81,66414.0,22599.90004,BTC,Binance CSV
24-04-2024,66414.0,67070.43,63606.06,64289.59,33595.69637,BTC,Binance CSV
25-04-2024,64289.58,65297.94,62794.0,64498.34,31341.46338,BTC,Binance CSV
26-04-2024,64498.33,64820.01,63297.48,63770.01,27085.19346,BTC,Binance CSV
27-04-2024,63770.0,63923.41,62391.24,63461.98,20933.06052,BTC,Binance CSV
28-04-2024,63461.98,64370.0,62781.0,63118.62,16949.20005,BTC,Binance CSV
29-04-2024,63118.62,64228.35,61765.53,63866.0,28150.22947,BTC,Binance CSV
30-04-2024,63866.0,64734.0,59191.6,60672.0,54947.65535,BTC,Binance CSV
01-05-2024,60672.01,60841.63,56552.82,58364.97,81166.46823,BTC,Binance CSV
02-05-2024,58364.97,59625.0,56911.84,59060.61,47583.81961,BTC,Binance CSV
03-05-2024,59060.6,63333.0,58811.32,62882.01,43628.40143,BTC,Binance CSV
04-05-2024,62882.01,64540.0,62541.03,63892.04,24368.69282,BTC,Binance CSV
05-05-2024,63892.03,64646.0,62822.17,64012.0,18526.75029,BTC,Binance CSV
06-05-2024,64012.0,65500.0,62700.0,63165.19,34674.91949,BTC,Binance CSV
07-05-2024,63165.18,64422.41,62261.0,62312.08,25598.79472,BTC,Binance CSV
08-05-2024,62312.07,63020.22,60888.0,61193.03,26121.19004,BTC,Binance CSV
09-05-2024,61193.03,63429.03,60630.0,63074.01,30660.8061,BTC,Binance CSV
10-05-2024,63074.0,63469.13,60187.12,60799.99,36529.34025,BTC,Binance CSV
11-05-2024,60799.99,61515.0,60487.09,60825.99,13374.56936,BTC,Binance CSV
12-05-2024,60825.99,61888.0,60610.0,61483.99,12753.13236,BTC,Binance CSV
13-05-2024,61484.0,63450.0,60749.21,62940.08,32733.41839,BTC,Binance CSV
14-05-2024,62940.09,63118.36,61142.77,61577.49,29088.72041,BTC,Binance CSV
15-05-2024,61577.49,66444.16,61319.47,66206.5,43559.74719,BTC,Binance CSV
16-05-2024,66206.51,66752.01,64602.77,65235.21,31106.3671,BTC,Binance CSV
17-05-2024,65235.21,67451.2,65106.38,67024.0,26292.23409,BTC,Binance CSV
18-05-2024,67024.0,67400.01,66600.0,66915.2,14441.25774,BTC,Binance CSV
19-05-2024,66915.2,67700.0,65857.25,66274.01,18025.30409,BTC,Binance CSV
20-05-2024,66274.0,71515.56,66060.31,71446.62,50816.7011,BTC,Binance CSV
21-05-2024,71446.62,71979.0,69162.94,70148.34,49607.4336,BTC,Binance CSV
22-05-2024,70148.34,70666.0,68842.19,69166.62,27673.18026,BTC,Binance CSV
23-05-2024,69166.62,70096.12,66312.16,67969.65,40513.17374,BTC,Binance CSV
24-05-2024,67969.66,69250.0,66600.12,68549.99,28095.83664,BTC,Binance CSV
25-05-2024,68549.99,69610.0,68500.0,69290.57,12130.39418,BTC,Binance CSV
26-05-2024,69290.56,69562.23,68128.01,68507.67,11872.11797,BTC,Binance CSV
27-05-2024,68507.67,70687.56,68250.0,69436.43,23136.92737,BTC,Binance CSV
28-05-2024,69436.43,69591.81,67277.91,68398.39,32622.97042,BTC,Binance CSV
29-05-2024,68398.4,68935.68,67124.65,67652.42,23159.83149,BTC,Binance CSV
30-05-2024,67652.41,69500.0,67128.0,68352.17,28478.2184,BTC,Binance CSV
31-05-2024,68352.17,69044.1,66670.0,67540.01,26690.32184,BTC,Binance CSV
01-06-2024,67540.01,67900.0,67428.44,67766.85,8837.66133,BTC,Binance CSV
02-06-2024,67766.84,68460.0,67257.47,67765.63,15426.32529,BTC,Binance CSV
03-06-2024,67765.62,70288.0,67612.48,68809.9,29633.374,BTC,Binance CSV
04-06-2024,68809.89,71063.45,68567.32,70537.84,29619.78489,BTC,Binance CSV
05-06-2024,70537.83,71758.0,70383.66,71108.0,28703.18082,BTC,Binance CSV
06-06-2024,71108.0,71700.0,70117.64,70799.06,21842.00449,BTC,Binance CSV
07-06-2024,70799.06,71997.02,68420.0,69355.6,35598.45045,BTC,Binance CSV
08-06-2024,69355.6,69582.2,69168.02,69310.46,9773.82967,BTC,Binance CSV
09-06-2024,69310.46,69857.14,69130.24,69648.14,9890.56709,BTC,Binance CSV
10-06-2024,69648.15,70195.94,69172.29,69540.0,17122.66941,BTC,Binance CSV
11-06-2024,69540.0,69590.01,66051.0,67314.24,41436.01588,BTC,Binance CSV
12-06-2024,67314.23,69999.0,66905.0,68263.99,37175.32356,BTC,Binance CSV
13-06-2024,68263.98,68449.3,66251.78,66773.01,29079.55571,BTC,Binance CSV
14-06-2024,66773.01,67370.24,65078.0,66043.99,28408.18797,BTC,Binance CSV
15-06-2024,66043.99,66478.48,65857.1,66228.25,11451.80242,BTC,Binance CSV
16-06-2024,66228.25,66998.7,66034.5,66676.87,9392.52223,BTC,Binance CSV
17-06-2024,66676.86,67298.81,65130.0,66504.33,27386.16851,BTC,Binance CSV
18-06-2024,66504.33,66588.23,64060.0,65175.32,42350.10244,BTC,Binance CSV
19-06-2024,65175.32,65727.54,64666.0,64974.37,20060.79576,BTC,Binance CSV
20-06-2024,64974.37,66482.94,64559.15,64869.99,24265.29031,BTC,Binance CSV
21-06-2024,64869.99,65066.66,63379.35,64143.56,25993.56442,BTC,Binance CSV
22-06-2024,64143.56,64546.81,63943.82,64262.01,7308.95542,BTC,Binance CSV
23-06-2024,64262.01,64521.0,63178.32,63210.01,8224.45447,BTC,Binance CSV
24-06-2024,63210.01,63369.8,58402.0,60293.3,52161.35414,BTC,Binance CSV
25-06-2024,60293.3,62420.0,60257.06,61806.01,31189.24361,BTC,Binance CSV
26-06-2024,61806.01,62487.81,60712.0,60864.99,22485.66463,BTC,Binance CSV
27-06-2024,60864.98,62389.22,60606.63,61706.47,18344.28631,BTC,Binance CSV
28-06-2024,61706.46,62225.31,60063.0,60427.84,24821.19255,BTC,Binance CSV
29-06-2024,60427.84,61224.0,60383.77,60986.68,11509.55904,BTC,Binance CSV
30-06-2024,60986.68,63058.76,60712.21,62772.01,17326.30136,BTC,Binance CSV
01-07-2024,62772.01,63861.76,62497.2,62899.99,24547.10538,BTC,Binance CSV
02-07-2024,62900.0,63288.83,61806.28,62135.47,18573.11875,BTC,Binance CSV
03-07-2024,62135.46,62285.94,59400.0,60208.58,32160.11127,BTC,Binance CSV
04-07-2024,60208.57,60498.19,56771.0,57050.01,54568.77276,BTC,Binance CSV
05-07-2024,57050.02,57546.0,53485.93,56628.79,81348.24756,BTC,Binance CSV
06-07-2024,56628.79,58475.0,56018.0,58230.13,21651.31558,BTC,Binance CSV
07-07-2024,58230.13,58449.46,55724.37,55857.81,19118.93918,BTC,Binance CSV
08-07-2024,55857.81,58236.73,54260.16,56714.62,48090.2049,BTC,Binance CSV
09-07-2024,56714.61,58296.0,56289.45,58050.0,27732.20788,BTC,Binance CSV
10-07-2024,58050.0,59470.0,57157.79,57725.85,24951.73799,BTC,Binance CSV
11-07-2024,57725.85,59650.0,57050.0,57339.89,29761.05735,BTC,Binance CSV
12-07-2024,57339.89,58526.68,56542.47,57889.1,23652.4569,BTC,Binance CSV
13-07-2024,57889.09,59850.0,57756.63,59204.02,15357.74519,BTC,Binance CSV
14-07-2024,59204.01,61420.69,59194.01,60797.91,21178.33907,BTC,Binance CSV
15-07-2024,60797.91,64900.0,60632.3,64724.14,38690.9782,BTC,Binance CSV
16-07-2024,64724.06,65388.97,62373.24,65043.99,42530.52915,BTC,Binance CSV
17-07-2024,65044.0,66128.63,63854.0,64087.99,29567.52954,BTC,Binance CSV
18-07-2024,64087.99,65133.3,63238.48,63987.92,22568.7225,BTC,Binance CSV
19-07-2024,63987.92,67386.0,63300.67,66660.0,35634.72739,BTC,Binance CSV
20-07-2024,66660.01,67598.0,66222.46,67139.96,14386.92434,BTC,Binance CSV
21-07-2024,67139.97,68366.66,65777.0,68165.34,21819.11191,BTC,Binance CSV
22-07-2024,68165.35,68474.55,66559.97,67532.01,21451.04303,BTC,Binance CSV
23-07-2024,67532.0,67750.98,65441.08,65936.01,31406.15316,BTC,Binance CSV
24-07-2024,65936.0,67102.01,65111.0,65376.0,23082.56277,BTC,Binance CSV
25-07-2024,65376.01,66175.49,63456.7,65799.95,35126.42934,BTC,Binance CSV
26-07-2024,65799.95,68200.0,65722.63,67907.99,24244.36023,BTC,Binance CSV
27-07-2024,67908.0,69399.99,66650.0,67896.5,31710.21921,BTC,Binance CSV
28-07-2024,67896.49,68318.43,67066.66,68249.88,10868.69394,BTC,Binance CSV
29-07-2024,68249.88,70079.99,66428.0,66784.69,36467.29633,BTC,Binance CSV
30-07-2024,66784.68,67000.0,65302.67,66188.0,23132.25441,BTC,Binance CSV
31-07-2024,66188.0,66849.24,64530.0,64628.0,22625.43905,BTC,Binance CSV
01-08-2024,64628.01,65659.78,62302.0,65354.02,35542.26854,BTC,Binance CSV
02-08-2024,65354.02,65596.14,61230.01,61498.33,38820.42937,BTC,Binance CSV
03-08-2024,61498.34,62198.22,59850.0,60697.99,28034.71567,BTC,Binance CSV
04-08-2024,60697.99,61117.63,57122.77,58161.0,31616.52003,BTC,Binance CSV
05-08-2024,58161.0,58305.59,49000.0,54018.81,162065.59186,BTC,Binance CSV
06-08-2024,54018.82,57040.99,53950.0,56022.01,55884.77676,BTC,Binance CSV
07-08-2024,56022.0,57736.05,54558.62,55134.16,44269.37684,BTC,Binance CSV
08-08-2024,55133.76,62745.14,54730.0,61685.99,48349.52949,BTC,Binance CSV
09-08-2024,61686.0,61744.37,59535.0,60837.99,30972.48017,BTC,Binance CSV
10-08-2024,60837.99,61470.58,60242.0,60923.51,9995.20621,BTC,Binance CSV
11-08-2024,60923.51,61858.0,58286.73,58712.59,19189.84512,BTC,Binance CSV
12-08-2024,58712.59,60711.09,57642.21,59346.64,37009.91743,BTC,Binance CSV
